,oracle_id,name,name_ja
1181,fb80aaba-352a-4b58-8db2-1e02d542819c,Deathlace,死の色
1182,3162e0b4-1348-4c86-8da7-ae23ff968c57,Deathmark Prelate,死を刻む僧院長
1183,7a5cfc97-89cf-43bc-8e48-f8bf7a0c5fcd,Debt of Loyalty,恩義
1184,3a58d68c-7683-4543-a929-8ef12641a564,Decaying Soil,衰微する土
1185,ae1b44df-1d8c-453a-9efb-6d1c93e52418,Deception,詭計
1186,a4e5693f-12a0-451e-818d-d6efc7b4ed25,Decimate,大量破壊
1187,12c2b6bb-05f8-4291-b9a5-c4ddb7a69b9e,Decompose,腐朽
1188,62817ef5-9b8d-4bca-bdd4-ab3bc4e063d0,Decomposition,腐敗
1189,6679b462-3c90-418c-8727-acd1a61d988b,Decree of Annihilation,滅殺の命令
1190,67a98359-6f02-4556-ad47-c01b643686d6,Decree of Justice,正義の命令
1191,932668fa-d6e3-41c0-ad0c-8e0a00e68d11,Decree of Pain,苦痛の命令
1192,96a6a8d4-6077-470f-984e-b576a24557a2,Decree of Savagery,凶暴の命令
1193,920684d0-aef3-4408-a66b-a0c9394c58f4,Decree of Silence,静寂の命令
1194,ca39af65-985d-4ab1-874b-9e8d3455c349,Dedicated Martyr,ひたむきな殉教者
1195,579cbd92-797f-4cdf-91ed-fca7a523eae5,Deep Analysis,綿密な分析
1196,a823e880-3d5f-4186-a7da-e710a7db583c,Deep Reconnaissance,綿密な偵察
1197,3f01f627-9fbd-470b-8001-974784ccf421,Deep Wood,深い森
1198,7fbb98cc-585c-4184-97f5-9b3d3ebdb1e5,Deep-Sea Serpent,深海の大海蛇
1199,b2bbb4e5-05b1-49e5-ad02-7384e115e06b,Deepwood Drummer,ディープウッドの鼓手
1200,ffb62e4a-802d-4f1e-b92e-ec0919baafd5,Deepwood Elder,ディープウッドの古老
1201,d99cd2d0-32b8-4edc-8089-557c48dd4be0,Deepwood Ghoul,ディープウッドの食屍鬼
1202,414eb407-dd39-41d2-bf25-a7a77ff35cb4,Deepwood Legate,ディープウッドの使節
1203,3b31a9a7-6c97-4e82-bf72-de83034f81a9,Deepwood Tantiv,ディープウッドのタンティブ
1204,ca8060a7-30e7-49a4-a720-da5b995dd31f,Deepwood Wolverine,ディープウッドのクズリ
1205,bb8a55a5-596e-427c-b745-4de8b0dfb095,Defender en-Vec,ヴェクの防衛者
1206,e5f04e8a-e9ae-4f00-8ada-f63b3454ed30,Defender of Chaos,混沌の防衛者
1207,656513cf-1bf0-431e-8d3a-2d1ec79d0bec,Defender of Law,法の防衛者
1208,f9f4c574-ddbe-4ebc-bfda-29cf3e4b7c44,Defender of the Order,騎士団の防衛者
1209,22ba474e-f6e6-450d-a4cf-0739f0b51079,Defense Grid,防御の光網
1210,e7e1b166-9267-426d-897d-24903327b48d,Defense of the Heart,中心部の防衛
1211,9386f4d3-aa72-4849-8921-83740762dc0e,Defensive Formation,守備隊形
1212,812701c3-c9b7-4877-bf2e-c37e0f551c45,Defensive Maneuvers,防御体制
1213,6faa29c4-582a-42d5-b80c-4dc0bd738493,Defiant Elf,果敢なエルフ
1214,dc206e6a-e447-48d4-a91a-7c746320e2b4,Defiant Falcon,果敢な隼
1215,05e61628-cdae-4664-b866-be438fb3a6ba,Defiant Stand,果敢な抵抗
1216,680766e2-637b-40bc-a15f-0b4dc55bd619,Defiant Vanguard,果敢な先兵
1217,0decd8ea-a3d6-436b-81e9-bdd836537a1c,Defiling Tears,汚辱の涙
1218,ec7ae9ed-dc5b-47ed-a4ad-086f3c7c377c,Deflection,偏向
1219,9a3e3a8f-7c19-4b52-a1b4-08eb09f6127a,Deftblade Elite,熟達の刃の精鋭
1220,5a295dc1-7f60-4581-b0f9-61e8b14339bf,Defy Gravity,反重力
1221,c6c53277-daad-4aa3-b29a-11378d550651,Dega Disciple,デイガの信奉者
1222,75c626fb-9dfc-4a94-b59f-f0e45c7b2f56,Dega Sanctuary,デイガの聖域
1223,9431c81f-7b71-4c5d-a63c-1b5aba03601b,Degavolver,デイガボルバー
1224,db27c686-e202-4b60-9a10-0a0fef25576c,Dehydration,脱水
1225,e03b553a-3d0d-453e-ad3e-f7d4b9fb2624,Delaying Shield,遅延の盾
1226,a00e5eb6-b916-4cd6-8ff2-c02f4929abc7,Delirium,狂乱病
1227,38f9e766-a2ad-437b-a38c-d6f3ffd261fb,Delraich,デルレイッチ
1228,cd271e61-0135-484f-ae02-5aaca57c1124,Deluge,大洪水
1229,a1fb6dfc-1dab-4337-8311-b4ab2ef336c0,Delusions of Mediocrity,凡人の錯覚
1230,d2fbad7d-d05a-4321-9aff-a93bd102a3f4,Dematerialize,非物質化
1231,08c6d2fd-d9ae-4f95-bb9d-7e16b1039814,Demolish,破砕
1232,d0741810-0772-47f3-a709-4739fbf85576,Demoralize,意気沮喪
1233,fd591199-9f7a-4147-a150-13279dbb4498,Demystify,啓蒙
1234,fc1bb5b9-5e36-4154-b683-e62f4f66f2b6,Denizen of the Deep,デジャ・ヴュ
1235,fb1369aa-25a2-4e2a-9cbe-6cfe7e238b1b,Dense Foliage,群葉
1236,8daed4d8-1a43-4452-85dd-51b320714489,Denying Wind,否定の風
1237,b9cd714b-2ad8-4fdb-a8aa-82b17730e071,Deranged Hermit,錯乱した隠遁者
1238,43f2969e-46eb-4fd4-8b2d-ff81aafcc24a,Derelor,デレロー
1239,963d4712-51b2-4102-9626-d810e4696b70,Dermoplasm,偽皮操り
1240,ce8f4eb4-08b8-404b-9147-1e28c1b14a65,Desert Drake,砂漠のドレイク
1241,230bf3a4-68a8-4553-b8d7-ad340cbd7371,Desert Sandstorm,砂漠の砂嵐
1242,6f880348-6dc8-4cf8-9313-9893c41a70a3,Desert Twister,砂漠の竜巻
1243,9f12bf9a-6e1a-4377-b4af-e8cabd3ee58a,Deserted Temple,さびれた寺院
1244,ee3d1f44-e0ca-4ce9-be76-4b675a115156,Desertion,奪取
1245,a80c3af8-470e-4e95-9579-cfdf18fbdbfa,Desolation,土地の荒廃
1246,87f82107-eaba-484a-800d-e61a0cc5e1f2,Desolation Angel,荒廃の天使
1247,c23aaf6d-151e-481a-a345-ca00c14940d1,Desolation Giant,荒廃の巨人
1248,26074e44-cf2b-459f-9a5d-7eed231ed2b4,Desperate Charge,捨て身の突撃
1249,d8328d27-e27f-4c84-8ab5-cabb80a34f54,Desperate Gambit,一か八か
1250,308b49ad-ebab-41c4-9e09-44202549bafc,Desperate Research,捨て身の研究
1251,77fa18fa-5dba-4e4c-9b24-9bfa9b68779f,Despoil,強奪
1252,a68ac1ba-f51e-446c-abf0-7a2bd4d65a8c,Despondency,落胆
1253,34a85d7f-d4ea-4a0f-aa4c-bf0b0f4987bf,Despotic Scepter,
1254,f7544a96-46b3-4cdc-8b14-c7b6daecdabd,Destructive Flow,破壊的な流動
1255,5ab62b09-1135-4d22-866b-3a0d64228bf9,Destructive Urge,破壊の衝動
1256,daa90a75-c600-41bd-9311-ec21cf51480b,Detonate,爆破
1257,90b3e2df-182d-4dad-9934-597a048fefc6,Devastate,滅却
1258,18994c4c-9b5d-4b58-a5c3-646fbc92f9c7,Devastating Dreams,壊滅的な夢
1259,052838cb-dcf0-46f5-82b1-c3ed863b42b7,Devastation,壊滅
1260,654bcf7f-9325-4a4b-8a50-41fdd2b7e514,Devoted Caretaker,献身的な世話人
1261,fff6f2d0-22b5-41d0-99dc-bc817c3bd166,Devoted Hero,献身の勇士
1262,8f2ab0a8-9d60-493b-a284-9ed7fa07e5ea,Devouring Strossus,むさぼり喰うストロサス
1263,f57901c2-80c6-49d6-8de3-c96aaeb72bbf,Devout Harpist,真心のハープ奏者
1264,8a0f4e8e-b541-4327-80fe-4fecc23e0df3,Devout Monk,
1265,83647f5b-2b0f-4f9d-83c5-75c52460f35b,Devout Witness,誠実な証人
1266,058917c1-21ab-488a-9f9c-591c55f3c596,Diabolic Edict,悪魔の布告
1267,038519b9-bca8-4b27-b5ac-2409595469d0,Diabolic Intent,悪魔の意図
1268,afd9b232-3f46-40c5-b1cf-2a7e8c955eba,Diabolic Machine,悪魔の機械
1269,e275cbfb-3d25-4189-84f0-3162eadc7d65,Diabolic Servitude,悪魔の隷従
1270,14589b6b-1814-46f9-a364-83cc15dacac2,Diabolic Tutor,魔性の教示者
1271,6b7b1a71-812d-4ff5-b38b-94d1cf634143,Diabolic Vision,
1272,bffa9256-aff4-476f-86f4-4f4c9e57fa69,Diamond Kaleidoscope,ダイアモンドの万華鏡
1273,bf20bc37-3205-45af-a3be-05d6835c0d87,"Diaochan, Artful Beauty",籠絡の美女 貂蝉
1274,e9a2cb10-6526-4a5c-bda7-e2f328b377dc,Didgeridoo,
1275,5f6aa548-0ab3-451f-b291-10cac3f3ea1a,Diligent Farmhand,精励する農場労働者
1276,70d4f764-fca1-477a-9b0f-bbfcc1f7dfb1,Dimensional Breach,次元の突破口
1277,f9b02a7c-c122-4282-90e2-81fcfa663193,Diminishing Returns,先細りの収益
1278,1973f1e9-aa14-49dc-bafe-be17b30ba288,Dingus Egg,不明の卵
1279,7127fc35-600c-4397-8c01-5327d3c4944b,Dingus Staff,不明の杖
1280,55cc14d0-11ed-444d-884a-cfb692ba632b,Diplomatic Escort,外交官随員
1281,f1a3153c-0200-4ff2-b7d5-48d23920bb3c,Diplomatic Immunity,外交特権
1282,7d72a2f4-cce6-4a2b-9507-0ee1c3e1e4ae,Dire Wolves,
1283,be7b16ef-32aa-40d5-b287-c5e79d52d6b9,Dirge of Dread,戦慄の葬送歌
1284,608293f1-34aa-4e55-8389-73f975858de6,Dirtcowl Wurm,泥衣のワーム
1285,0126f620-1dbf-405c-b5cf-f48b7ef02d32,Dirtwater Wraith,腐水の悪霊
1286,7fbd5f69-f6b4-4ad7-8e9e-47a798324f6c,Dirty Wererat,薄汚いネズミ人間
1287,039e2e39-8f7f-43f2-8448-de35ef7b8dc1,Disappear,失踪
1288,7f4ceca9-0f55-4fa6-8e64-befbc4303d4e,Disciple of Grace,優雅の信奉者
1289,778fb830-2d2b-4f81-a193-e6b652981695,Disciple of Kangee,カンジーの信奉者
1290,a4689767-46c3-42ab-af27-5877e226bc05,Disciple of Law,法の信奉者
1291,63d92baf-0007-4519-a5bc-d189448ea126,Disciple of Malice,敵意の信奉者
1292,b58d7a20-4bcd-4c33-8cda-955362525f48,Discombobulate,まごつき
1293,edd4741b-3ee6-421a-8bac-d60736755356,Discordant Dirge,不和の葬送歌
1294,ce785306-eaf5-42b3-9840-884cd690ae0a,Discordant Spirit,不和の精
1295,ccdd6376-9b74-4d13-9f80-87d0bd3d4a2a,Disease Carriers,病原菌保菌体
1296,4d18bea4-c9b2-4fc7-948f-2583589994d7,Diseased Vermin,
1297,ff9f4bfe-1585-4eaa-943c-1e85ed79a820,Disempower,力の消滅
1298,a7e97fa9-4b72-4548-b854-5be5f18a6f1a,Disenchant,解呪
1299,92d6af2f-728e-4e41-87cb-5c90878a2f2f,Disintegrate,分解
1300,300cba5a-adbb-4852-be06-ac00d9d6fd37,Dismantling Blow,解体の一撃
1301,5c828a5e-10ae-4f63-86fd-2f160af43cc3,Dismiss,放逐
1302,586da84b-1384-4da2-983d-340c22b73eb8,Disorder,無秩序
1303,aefb1463-76fb-419e-8cda-8c5bfb88a3d2,Dispersal Shield,分散の盾
1304,dabc4ba1-3f90-4cea-a737-d41537cce729,Dispersing Orb,分散する宝珠
1305,76347258-71d5-4874-adde-ff7aa932b808,Disrupt,撹乱
1306,cd30a128-4b23-476e-8066-2272fdc395d9,Disrupting Scepter,破裂の王笏
1307,c7a60f81-f7cb-4fd7-b422-963290964069,Disruptive Pitmage,撹乱するピット魔道士
1308,74315869-46e3-43a2-abc0-d86d0a70d343,Disruptive Student,問題児
1309,4b2e9aa9-6f91-41de-84b6-e9a89be06a53,Dissipate,雲散霧消
1310,9c9579c5-7edf-41ca-8595-713ca9245576,Distorting Lens,ひずんだレンズ
1311,e5387fc7-c3b3-4933-bffa-580ad793c7ab,Distorting Wake,ひずんだ航跡
1312,cdbaa21d-5896-4b8b-9a08-f0839ccfddfc,Disturbed Burial,中断された埋葬
1313,9c121cc4-1ef4-4b8c-bcb1-d3f56f576d84,Dive Bomber,急降下爆撃兵
1314,0123b162-0413-4022-acc0-e5bd061d3fb4,Divergent Growth,多様化する成長
1315,880367e4-50b9-49d0-b596-d462d9b42855,Diversionary Tactics,陽動戦術
1316,561aed01-322b-4699-b7b0-f4416075aa9b,Divert,方向転換
1317,924bf3bb-9f06-4a2c-a17f-3fe11551bcf2,Divine Light,神々しい光
1318,231f8edb-4ea1-44be-8794-b76a31462dfc,Divine Offering,神への捧げ物
1319,ff9a5529-83bd-46a8-b20b-235a5fd26d93,Divine Presence,神々しい存在
1320,b08b348c-cf74-4aea-ab88-38201e04e42c,Divine Retribution,天罰
1321,92bd7fe2-bb70-40fb-984b-26e461347c56,Divine Sacrament,聖餐式
1322,292e7135-8804-43f2-a486-51ef97b83f77,Divine Transformation,神性変異
1323,8785f9b4-eea2-4b45-9ae4-194b9a715702,Diving Griffin,急降下するグリフィン
1324,ebd77c52-97ea-421f-99eb-c6e2263cdecf,Divining Witch,預言する妖術使い
1325,e04f46d9-43e7-45ef-b59c-1810f30bec72,Dizzying Gaze,眩惑の凝視
1326,72b42c63-fe4d-4823-9692-30fb5bab384a,Djinn of the Lamp,デジャ・ヴュ
1327,f25af42d-f1bf-4bd3-aded-ecadafdbf6e6,Do or Die,行動か死か
1328,2c189e3b-90d3-49b4-bebe-a4f14c8a275b,Dodecapod,十二足獣
1329,cf5b3249-619f-48f5-8885-00fd41d24825,Dogged Hunter,根気強いハンター
1330,41998d4d-ca01-4a9c-8bd6-399e4c3e25b1,Dominaria's Judgment,ドミナリアの審判
1331,77db8db4-9fe4-478e-b919-5348b0b87b0d,Dominate,威圧
1332,ae2804c6-fb38-4845-ae21-7f41a766cbba,Dominating Licid,威圧するリシド
1333,049d1fb2-cce7-40e7-a633-e84cf9782d89,Donate,寄付
1334,a1da64bc-8cff-4c89-9b9c-db0ddff5abc4,"Dong Zhou, the Tyrant",暴君 董卓
1335,c761af28-d7d8-46d3-9bc7-1e44fdf6d0a0,Doom Cannon,終末の大砲
1336,155422a0-a0cd-4399-8ed9-fa68ac2c80a6,Doomed Necromancer,宿命のネクロマンサー
1337,721eb5a2-d7cf-4db0-8013-ef3f596c52a5,Doomsday,最後の審判
1338,5811effb-5010-44b9-bb97-9d7eb358327f,Doomsday Specter,終末の死霊
1339,38ba1956-5505-4a7a-b6af-e75715b1401f,Dormant Volcano,休火山
1340,23425b11-e40d-4f68-8903-3084ad45319f,Doubtless One,疑念無き者
1341,3bdc96d9-7272-4e38-b81a-ec928dd49eaa,Douse,消火
1342,c2508190-5aca-4511-adc8-2072cd228119,Downdraft,下方流
1343,8018419c-ea19-499b-a33a-7c20b35bce7b,Downhill Charge,逆落としの突撃
1344,6157ade6-9037-4339-869b-493fdee71dcf,Draco,ドラコ
1345,3155c833-8170-4166-8f47-c3c1fad1575a,Dracoplasm,ドラゴンプラズマ
1346,fdf21a39-7392-49b1-b9c4-ee8122631cab,Dragon Arch,ドラゴンの門
1347,b751c1c6-195d-4023-9d0b-3c91d6b834d4,Dragon Blood,ドラゴンの血
1348,3535daf2-7dce-4fda-92ce-ad2a1ee95197,Dragon Breath,ドラゴンの息
1349,727a6474-d5b5-42ab-ace3-352d28f499eb,Dragon Engine,ドラゴン・エンジン
1350,0131d2ac-d677-45fd-9729-a5428139cb5b,Dragon Fangs,ドラゴンの牙
1351,eab71e4e-27c3-4c41-b95f-259c1d14b97a,Dragon Mage,ドラゴン魔道士
1352,fce29dd8-23b1-465c-a977-526f716dc8f6,Dragon Mask,ドラゴンの仮面
1353,6dc98143-7c4c-4b75-9bbb-5226d800b1d6,Dragon Roost,ドラゴンの休息地
1354,04628d92-bd5e-4aff-830d-7b302bd6459e,Dragon Scales,ドラゴンの鱗
1355,c9708a12-96b5-43c1-ac2d-d6dc6b03beb7,Dragon Shadow,ドラゴンの影
1356,6288865d-7f64-411f-a044-ca350cf6fb8d,Dragon Tyrant,ドラゴンの暴君
1357,705a1985-ed39-4a4b-812e-a677170b596e,Dragon Whelp,チビ・ドラゴン
1358,85271333-af96-447a-8a16-9fadf0eaedb2,Dragon Wings,ドラゴンの翼
1359,6a29f36b-7911-4d84-a3ae-546b131d5159,Dragonspeaker Shaman,ドラゴン語りのシャーマン
1360,d9410a82-1b7f-4f3a-a0fd-53099d7594ec,Dragonstalker,ドラゴンをつけ狙う者
1361,d74c3871-018a-4450-a613-f67703bb0d72,Dragonstorm,ドラゴンの嵐
1362,e75ba79f-4cc2-4ede-8641-559ab94e7e36,Drain Life,生命吸収
1363,0669172d-396b-4f5a-9703-129c5c849b55,Drain Power,魔力奪取
1364,bd55bcc4-f0c5-4c09-8b3b-2e25e9fbd9ee,Drake Hatchling,ドレイクの雛
1365,8fbdec25-4222-4b96-aeea-82a4b5b8b80e,Drake-Skull Cameo,ドレイクの頭骨のカメオ
1366,ff48cf80-4950-4ae4-9f7c-8d826b2f26f7,Dralnu's Crusade,ドラルヌの十字軍
1367,ee626bd3-c18b-4d26-a9bd-8c23bdc02090,Dralnu's Pet,ドラルヌのペット
1368,6b7933b3-821a-4d64-9a10-af8a69fa008e,Dread Charge,戦慄の突撃
1369,bd73ab86-0ac9-4ce0-be41-f4ad257e74f6,Dread Reaper,戦慄の死神
1370,da21c21c-88d8-4a93-b2b4-6d7bb28959c9,Dread Specter,戦慄の死霊
1371,f9078d79-3250-44e8-aba1-ab52e0ba4425,Dread Wight,
1372,b431a73b-cf4c-4154-810f-82b7c6099e66,Dread of Night,夜の戦慄
1373,81338d64-8fc3-41ac-afc8-e2a79df1159b,Dream Cache,夢での貯え
1374,7776c114-c02a-4694-9b9d-00fbfad2d2a2,Dream Chisel,夢彫り刀
1375,ea8d1c55-e045-4a3f-92f0-4ecd86362b97,Dream Fighter,夢幻の戦士
1376,d901e17f-a5f4-49d9-8a6d-ab771949af24,Dream Halls,ドリーム・ホール
1377,b56c5b39-2465-4a25-b806-bb84866e576f,Dream Prowler,夢でうろつくもの
1378,111f3f1c-4387-4e61-8bff-6ebe3b7b9d9f,Dream Thrush,夢ツグミ
1379,d9583aab-3eff-4d88-84d5-7219ab982636,Dream Tides,夢の潮流
1380,68d7f338-c6e7-4372-b41c-901e39e08bde,Dreamborn Muse,夢生まれの詩神
1381,3b6cf935-3b99-4371-a797-6f40b89adeeb,Dreams of the Dead,
1382,eb70d548-9769-4569-ae79-cddc0e623aef,Dreamwinder,夢繰り
1383,efc9498a-b740-44de-aef3-01a1fa4ee49a,Dredge,底ざらい
1384,8126e60b-cf3d-4bf0-bfb5-f1e914d3e20e,Dregs of Sorrow,悲しみの残りカス
1385,bcea5e7e-655d-48ea-871e-28ca49e5c574,Drift of the Dead,死者の漂い
1386,fdea1945-0bb6-4a83-8cb1-5ba6a4dc39bd,Drifting Djinn,漂うジン
1387,c6eb2814-0021-4308-ad44-6c8cc59b0d1c,Drifting Meadow,漂う牧草地
1388,6208534d-e7c7-43ef-b8b2-fea1d82459e8,Drinker of Sorrow,悲しみを飲み込むもの
1389,bf0c85d7-16a0-46a5-a3a6-5591849bef60,Dripping Dead,したたる死者
1390,91d36a9d-3a3f-4cb7-837d-b1e8f6730512,Dromar's Attendant,ドロマーの従者
1391,d8b57707-796d-4488-8f91-65bb75bc6281,Dromar's Cavern,ドロマーの洞窟
1392,e9950393-8458-4132-9dc7-01246282a41a,Dromar's Charm,ドロマーの魔除け
1393,35ad7f82-a1b1-4aa7-a8b0-3f99ca2cff52,"Dromar, the Banisher",追放するものドロマー
1394,4576cc5b-7b3a-41a7-9b84-acadf2d4adf5,Dromosaur,ドロモザウルス
1395,ecba74bd-850e-4cbe-9b1c-b0d4d6f27d1c,Drought,
1396,c180ed02-07f4-4538-9bea-8c249234a8e2,Drudge Skeletons,蠢く骸骨
1397,d63f4eeb-3fa5-4e65-8414-e3fd3c03c128,Drudge Spell,
1398,b32a10ba-528c-4dc1-9828-b33f5d5a3091,Druid Lyrist,ドルイドの抒情詩人
1399,e71f4fe8-2ecd-450b-8c41-5e38d749f59d,Druid's Call,ドルイドの呼び声
1400,980a9957-6b52-45c6-b847-f84974d5a653,Dry Spell,乾きの呪文
1401,7a8fcf6f-3bda-485c-b960-62a37112f0eb,Dual Nature,二重の造物
1402,d47a7aa5-3b64-4ff8-bb10-e46a34d1993c,Duct Crawler,暗渠を這うもの
1403,eb2df4a1-6b63-4f6a-a830-e9487afe59f8,Dueling Grounds,果たし合いの場
1404,953a1a07-1bf2-480e-81a3-f2d5f19f6df5,Dungeon Shade,地下牢の影
1405,01072a45-ab1c-4d19-b493-76cf4aae351e,Duplicity,二枚舌
1406,33d405ea-7a9a-4970-b70f-9c05d90dd6f0,Duress,強迫
1407,8bb2ac6c-20aa-46dd-883f-b629855cabb0,Durkwood Boars,ダークウッドの猪
1408,1389ae4a-c3a5-4678-9012-937a3cbaf7f7,Dusk Imp,薄暮のインプ
1409,d87ab916-5d49-4840-8d5b-805af800a83c,Duskrider Falcon,ダスクライダー
1410,689f8696-dd13-4e1e-bdbc-3794c524f423,Duskwalker,薄暮に歩くもの
1411,d3df7128-31dd-4d71-90be-87e2e9ff51b4,Dust Bowl,黄塵地帯
1412,b17eb586-0272-4d02-be75-de06ea044b6f,Dust to Dust,塵は塵に
1413,aba53a54-8666-430d-899e-45ad9f783a4a,Dwarven Armory,
1414,cc43507a-ca61-45ae-ac0a-4ddb851c27ef,Dwarven Berserker,ドワーフの狂戦士
1415,b373e978-c58b-465a-b68a-9d4acec9dce0,Dwarven Blastminer,ドワーフの爆風掘り
1416,cbbca098-0b33-4693-8ea7-a2005b79af3d,Dwarven Bloodboiler,血たぎるドワーフ
1417,2aae77ed-1a91-41f5-8dc2-e353d63a7586,Dwarven Catapult,ドワーフのカタパルト
1418,5967c3d3-2ef1-4496-b51c-23478fa77f09,Dwarven Driller,穿つドワーフ
1419,6da00e2d-4287-48eb-8abe-d153318381fd,Dwarven Grunt,ドワーフの兵卒
1420,4a6625bd-3dd2-45f1-8dc9-034c833fa90c,Dwarven Hold,ドワーフの砦
1421,5231a7d6-b6cf-4fa8-8da8-f0ecf023e054,Dwarven Landslide,ドワーフの地すべり
1422,0935377b-384f-4e4c-9fbb-8d2a7d5dc280,Dwarven Miner,ドワーフ鉱夫
1423,db130ff4-7525-421f-b7e7-200921ecbdec,Dwarven Nomad,ドワーフの放浪者
1424,4369adc8-d8e0-4d51-b2a9-7e4a8dfd9f8f,Dwarven Patrol,ドワーフ巡視部隊
1425,f47f1c96-0b09-4277-8d61-cffa56d81be7,Dwarven Pony,
1426,d047a819-5196-4a16-8d67-a4edaf6fdef0,Dwarven Recruiter,ドワーフ徴募兵
1427,cbef6ad5-717f-4b02-9c62-e5deba407ad1,Dwarven Ruins,ドワーフ都市の廃墟
1428,a896cedb-f10a-48ac-82e7-6ae1e8b5a439,Dwarven Scorcher,焼き焦がすドワーフ
1429,55ae9711-65ac-4166-8a51-1deeb10a8904,Dwarven Sea Clan,
1430,ecf613a7-a3df-4da6-b3db-4626b5ae8df6,Dwarven Shrine,ドワーフの祭殿
1431,88f9075c-ea96-4f8d-b0d1-e5e244e824c1,Dwarven Soldier,ドワーフ兵士
1432,66dd0e68-f5ec-45e5-991f-d588aa726387,Dwarven Strike Force,ドワーフ打撃部隊
1433,019d0013-52fd-4261-9cc8-7efcee5a4616,Dwarven Thaumaturgist,ドワーフの秘術師
1434,b40c5f3e-7080-4828-9215-79727c7a911f,Dwarven Trader,
1435,b49baf80-237c-41ee-8a22-2b6a68a313e7,Dwarven Vigilantes,ドワーフ自警団
1436,cfc553cd-3b4c-47a9-bffb-e5790befb32c,Dwarven Warriors,ドワーフ戦士団
1437,08f361c5-bcb5-4a9b-9610-70609cdc047f,Dwell on the Past,懐古
1438,78a9cb8d-52bb-4182-ad7d-e4f8f0bb9797,Dying Wail,死に際の嘆き
1439,d0e6203b-cef2-470f-8c79-7b139290e2d5,Dystopia,
1440,7408b9c5-7266-4627-be4e-b691cf5c622c,Déjà Vu,ランプのジン
1441,39780477-01ba-40c6-8fe6-2178efb10b92,Eager Cadet,熱心な士官候補生
1442,32001382-3079-4bbe-8d86-05da654c0d1a,Early Harvest,早摘み
1443,26f87a39-29ed-4649-b5d8-204f6a40a41d,Earnest Fellowship,大切な仲間
1444,6c14ecbf-0097-4fd8-97a3-a32b532c21e0,Earsplitting Rats,耳裂きネズミ
1445,3c97c311-7ad5-47ec-b421-f6c3bfbda9fb,Earth Elemental,大地の精霊
1446,888a5071-24b1-48ce-a97b-39f108976c6d,Earth Rift,地の裂け目
1447,86b8fdad-0025-4b6f-8527-23686820a5cd,Earthblighter,地を荒廃させる者
1448,50aa7aff-1f01-4224-9a83-01f74d703ec2,Earthcraft,大地の知識
1449,c6e4a5c6-3c9b-49d5-8288-1be46be657dc,Earthlink,
1450,91fbffd1-0886-45fa-bf3e-4c9864458431,Earthlore,
1451,9a40614b-50a3-422c-849e-53c8b7d3d204,Earthquake,地震
1452,b445482a-9422-41c7-bedb-3b9f500d2f27,Eastern Paladin,東の聖騎士
1453,12e4d2bd-83e9-4120-a2e8-0645c0ed2387,Ebon Dragon,漆黒のドラゴン
1454,4d4b9512-d29d-4b99-9249-d37e1199a1f5,Ebon Stronghold,漆黒の要塞
1455,86fd4652-a629-429a-bf95-0b8724708a71,Ebonblade Reaper,漆黒の刃の死神
1456,2f3237fe-9e07-4aad-8bc8-7ef4b510dd36,Ebony Charm,黒檀の魔除け
1457,4eb67ba3-35e3-47c3-820f-62814cf202a7,Ebony Horse,黒檀の馬
1458,3d2b5201-c2bf-4753-89ad-543795740216,Ebony Rhino,
1459,04683bd7-b100-4fc8-8165-316c5508c255,Ebony Treefolk,黒檀のツリーフォーク
1460,75960649-93a4-4d56-b40f-f9fcbb4341d4,Echo Chamber,エコー室
1461,34efa2fe-95ef-4a06-9a84-97f03ec68908,Echo Tracer,残響の追跡者
1462,71a7f695-06b9-461d-9646-ffb975b375fc,Edgewalker,境を歩む者
1463,9097457c-ceb3-4944-8f01-c28ddefbb270,Eightfold Maze,八陣図
1464,6c89e4e6-c4d7-416c-b985-41739c6f5b50,Ekundu Cyclops,イーカンドゥー・サイクロプス
1465,852b6e19-4594-41ea-9267-0911df643af5,Ekundu Griffin,イーカンドゥー・グリフィン
1466,f92c9a5d-853f-4157-89ba-8d8c8033c533,El-Hajjâj,エル・ハジャジ
1467,4acb6612-54e8-428d-acb6-c7259a5ad6a8,Eladamri's Call,エラダムリーの呼び声
1468,faa085c3-705f-465d-9290-0e22276ad06d,Eladamri's Vineyard,葉の王エラダムリー
1469,dcbb6b0e-2219-4ba4-9720-3e58b59b4328,"Eladamri, Lord of Leaves",エラダムリーのぶどう園
1470,a440a4f7-843f-4186-8ca9-df99f6aa321e,Elder Druid,上座ドルイド
1471,5948381a-419d-4b8b-8ea2-ea623cb0d606,Elder Land Wurm,老いたるランド・ワーム
1472,5ff0c25f-4593-460b-9d7f-d9c37f135a18,Electryte,電撃虫
1473,42cffe5d-6e6b-4ac4-b539-36a7b3bc9a65,Elemental Augury,
1474,09386931-59bd-481f-bccc-32e8a8abc0f9,Elephant Ambush,象の待ち伏せ
1475,53cc4b93-538d-4193-8bbb-5b73d3ce9d79,Elephant Grass,エレファント・グラス
1476,c138bd7f-8751-4e96-b54a-d5082e1a491f,Elephant Guide,象の導き
1477,e2d54c59-7722-4520-adca-cd02a0871ab2,Elephant Resurgence,象の復活
1478,cade8b94-2998-4d23-87bb-9fbdddd19dea,Elfhame Palace,エルフェイムの宮殿
1479,6f98f270-f6ff-4029-bcdd-3e7f6483eb5d,Elfhame Sanctuary,エルフェイムの聖域
